source,job_id,experiment,best_top1,best_epoch,eval_loss,precision,recall,f1,checkpoint_path,log_file
training.slurm,7080595,,,,,,,,,slurm_logs/training_7080595.err
training.slurm,7081032,,,,,,,,,slurm_logs/training_7081032.err
training.slurm,7081074,,,,,,,,,slurm_logs/training_7081074.err
training.slurm,7081087,mobilefcmvit2_net_BUSI,84.61538461538461,25,,,,,/home/jgibson2/projects/mobilefcmvit2/weights/mobilefcmvit2_net_BUSI/checkpoint-25.pth.tar,slurm_logs/training_7081087.err
training.slurm,7081158,mobilefcmvit2_net_BUSI,87.17948737511269,37,,,,,/home/jgibson2/projects/mobilefcmvit2/weights/mobilefcmvit2_net_BUSI/checkpoint-37.pth.tar,slurm_logs/training_7081158.err
training.slurm,7081159,,,,,,,,,slurm_logs/training_7081159.err
evaluation.slurm,7081185,,87.17948737511269,,0.5037810496794872,0.8551625301283304,0.8649881408502097,0.8599013389711064,,slurm_logs/evaluation_7081185.out
launch_experiments.slurm,7081199,mobilefcmvit2_net_BUSI,86.53846192971254,37,,,,,/home/jgibson2/projects/mobilefcmvit2/weights/mobilefcmvit2_net_BUSI/checkpoint-37.pth.tar,slurm_logs/launch_experiments_7081199.err
launch_experiments_ablation.slurm,7081306,learned_pos_convblock_posenc_hybrid,87.82051321176382,36,,,,,/home/jgibson2/projects/UltraScanNet/weights/learned_pos_convblock_posenc_hybrid/checkpoint-36.pth.tar,slurm_logs/launch_ablation_7081306.err
training.slurm,7081697,,,,,,,,,slurm_logs/training_7081697.err
evaluation.slurm,7081977,mobilefcmvit2_net_BUSI,86.53846192971254,,0.5167392828525641,0.8538148843026891,0.8608526424618379,0.8557776041085186,/home/jgibson2/projects/mobilefcmvit2/weights/mobilefcmvit2_net_BUSI/model_best.pth.tar,slurm_logs/evaluation_7081977.out
evaluation.slurm,7082032,mobilefcmvit2_net_BUSI,86.53846192971254,,0.5167392828525641,0.8538148843026891,0.8608526424618379,0.8557776041085186,/home/jgibson2/projects/mobilefcmvit2/weights/mobilefcmvit2_net_BUSI/model_best.pth.tar,slurm_logs/evaluation_7082032.out
evaluation.slurm,7082045,mobilefcmvit2_net_BUSI,86.53846192971254,,0.5167392828525641,0.8538148843026891,0.8608526424618379,0.8557776041085186,/home/jgibson2/projects/mobilefcmvit2/weights/mobilefcmvit2_net_BUSI/model_best.pth.tar,slurm_logs/evaluation_7082045.out
launch_experiments.slurm,7082090,mobilefcmvit2_net_BUSI,87.82051301613832,39,,,,,/home/jgibson2/projects/mobilefcmvit2/weights/mobilefcmvit2_net_BUSI/checkpoint-39.pth.tar,slurm_logs/launch_experiments_7082090.err
launch_experiments_ablation.slurm,7082093,learned_pos_convblock_posenc_hybrid,89.74358993921524,42,,,,,/home/jgibson2/projects/UltraScanNet/weights/learned_pos_convblock_posenc_hybrid/checkpoint-42.pth.tar,slurm_logs/launch_ablation_7082093.err
testing.slurm,7082150,mobilefcmvit2_net_BUSI,87.82051301613832,,0.509940905448718,0.8724922335452776,0.8517910356990818,0.8610665478312537,/home/jgibson2/projects/mobilefcmvit2/weights/mobilefcmvit2_net_BUSI/model_best.pth.tar,slurm_logs/testing_7082150.out
